sample_id,first_frame_path,view,pred_label,pred_index,pred_confidence,true_index,true_label
0,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_100_XOZ.png,xoz,squat,2,0.9958663,2,squat
1,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_101_XOZ.png,xoz,squat,2,0.9873677,2,squat
2,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_102_XOZ.png,xoz,squat,2,0.99642724,2,squat
3,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_103_XOZ.png,xoz,squat,2,0.991467,2,squat
4,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_104_XOZ.png,xoz,squat,2,0.9864565,2,squat
5,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_105_XOZ.png,xoz,squat,2,0.96928567,2,squat
6,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_106_XOZ.png,xoz,squat,2,0.8622007,2,squat
7,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_107_XOZ.png,xoz,squat,2,0.548152,2,squat
8,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_108_XOZ.png,xoz,stand,3,0.613152,2,squat
9,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_109_XOZ.png,xoz,run,1,0.4093977,2,squat
10,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_10_XOZ.png,xoz,run,1,0.6619901,2,squat
11,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_110_XOZ.png,xoz,stationary,0,0.99929214,2,squat
12,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_111_XOZ.png,xoz,stationary,0,0.76623833,2,squat
13,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_112_XOZ.png,xoz,squat,2,0.96351355,2,squat
14,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_113_XOZ.png,xoz,squat,2,0.82293195,2,squat
15,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_114_XOZ.png,xoz,squat,2,0.7797098,2,squat
16,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_115_XOZ.png,xoz,squat,2,0.96597743,2,squat
17,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_116_XOZ.png,xoz,squat,2,0.958357,2,squat
18,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_117_XOZ.png,xoz,squat,2,0.99871147,2,squat
19,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_118_XOZ.png,xoz,walk,4,0.5590791,2,squat
20,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_119_XOZ.png,xoz,walk,4,0.48770887,2,squat
21,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_11_XOZ.png,xoz,walk,4,0.57657665,2,squat
22,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_120_XOZ.png,xoz,squat,2,0.8575434,2,squat
23,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_121_XOZ.png,xoz,squat,2,0.54663134,2,squat
24,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_122_XOZ.png,xoz,squat,2,0.77164125,2,squat
25,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_123_XOZ.png,xoz,squat,2,0.8778146,2,squat
26,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_124_XOZ.png,xoz,squat,2,0.76730335,2,squat
27,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_125_XOZ.png,xoz,squat,2,0.9021752,2,squat
28,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_126_XOZ.png,xoz,squat,2,0.87649924,2,squat
29,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_127_XOZ.png,xoz,squat,2,0.8470833,2,squat
30,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_128_XOZ.png,xoz,walk,4,0.5855733,2,squat
31,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_129_XOZ.png,xoz,walk,4,0.61990905,2,squat
32,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_12_XOZ.png,xoz,walk,4,0.4921039,2,squat
33,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_130_XOZ.png,xoz,squat,2,0.97117966,2,squat
34,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_131_XOZ.png,xoz,squat,2,0.99417394,2,squat
35,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_132_XOZ.png,xoz,squat,2,0.9935835,2,squat
36,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_133_XOZ.png,xoz,squat,2,0.99834776,2,squat
37,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_134_XOZ.png,xoz,squat,2,0.9969981,2,squat
38,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_135_XOZ.png,xoz,squat,2,0.992653,2,squat
39,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_136_XOZ.png,xoz,squat,2,0.9924419,2,squat
40,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_137_XOZ.png,xoz,squat,2,0.9794719,2,squat
41,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_138_XOZ.png,xoz,squat,2,0.98033077,2,squat
42,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_139_XOZ.png,xoz,squat,2,0.92876434,2,squat
43,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_13_XOZ.png,xoz,squat,2,0.95804524,2,squat
44,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_140_XOZ.png,xoz,squat,2,0.94842523,2,squat
45,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_141_XOZ.png,xoz,squat,2,0.9895663,2,squat
46,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_142_XOZ.png,xoz,squat,2,0.9242482,2,squat
47,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_143_XOZ.png,xoz,squat,2,0.96290237,2,squat
48,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_144_XOZ.png,xoz,squat,2,0.9851745,2,squat
49,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_145_XOZ.png,xoz,squat,2,0.9914147,2,squat
50,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_146_XOZ.png,xoz,squat,2,0.984536,2,squat
51,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_147_XOZ.png,xoz,squat,2,0.99144334,2,squat
52,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_148_XOZ.png,xoz,squat,2,0.83557326,2,squat
53,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_149_XOZ.png,xoz,squat,2,0.94023263,2,squat
54,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_14_XOZ.png,xoz,squat,2,0.7280722,2,squat
55,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_150_XOZ.png,xoz,squat,2,0.99333763,2,squat
56,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_151_XOZ.png,xoz,squat,2,0.8896642,2,squat
57,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_152_XOZ.png,xoz,squat,2,0.82980597,2,squat
58,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_153_XOZ.png,xoz,walk,4,0.96175444,2,squat
59,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_154_XOZ.png,xoz,walk,4,0.93281424,2,squat
60,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_155_XOZ.png,xoz,stand,3,0.6223122,2,squat
61,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_156_XOZ.png,xoz,stand,3,0.5599754,2,squat
62,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_157_XOZ.png,xoz,stand,3,0.9779743,2,squat
63,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_158_XOZ.png,xoz,stand,3,0.9796963,2,squat
64,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_159_XOZ.png,xoz,stand,3,0.9951119,2,squat
65,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_15_XOZ.png,xoz,stand,3,0.9631456,2,squat
66,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_160_XOZ.png,xoz,stand,3,0.7104491,2,squat
67,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_161_XOZ.png,xoz,stand,3,0.8467797,2,squat
68,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_162_XOZ.png,xoz,stand,3,0.7003275,2,squat
69,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_163_XOZ.png,xoz,stand,3,0.9744639,2,squat
70,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_164_XOZ.png,xoz,squat,2,0.6043133,2,squat
71,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_165_XOZ.png,xoz,squat,2,0.5568703,2,squat
72,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_166_XOZ.png,xoz,squat,2,0.6681548,2,squat
73,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_167_XOZ.png,xoz,stand,3,0.82194364,2,squat
74,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_168_XOZ.png,xoz,stand,3,0.8173612,2,squat
75,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_169_XOZ.png,xoz,stand,3,0.98314166,2,squat
76,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_16_XOZ.png,xoz,stand,3,0.9833265,2,squat
77,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_170_XOZ.png,xoz,stand,3,0.97679627,2,squat
78,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_171_XOZ.png,xoz,stand,3,0.9741561,2,squat
79,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_172_XOZ.png,xoz,stand,3,0.8165218,2,squat
80,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_17_XOZ.png,xoz,stand,3,0.8965258,2,squat
81,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_18_XOZ.png,xoz,stand,3,0.5135679,2,squat
82,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_19_XOZ.png,xoz,stand,3,0.9167705,2,squat
83,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_1_XOZ.png,xoz,stand,3,0.8836786,2,squat
84,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_20_XOZ.png,xoz,stand,3,0.9694687,2,squat
85,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_21_XOZ.png,xoz,walk,4,0.53606117,2,squat
86,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_22_XOZ.png,xoz,stand,3,0.5671965,2,squat
87,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_23_XOZ.png,xoz,walk,4,0.59526104,2,squat
88,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_24_XOZ.png,xoz,stand,3,0.9716451,2,squat
89,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_25_XOZ.png,xoz,stand,3,0.9719282,2,squat
90,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_26_XOZ.png,xoz,stand,3,0.97048384,2,squat
91,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_27_XOZ.png,xoz,stand,3,0.960325,2,squat
92,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_28_XOZ.png,xoz,stand,3,0.97269857,2,squat
93,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_29_XOZ.png,xoz,stand,3,0.96095645,2,squat
94,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_2_XOZ.png,xoz,stand,3,0.6362261,2,squat
95,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_30_XOZ.png,xoz,walk,4,0.8384518,2,squat
96,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_31_XOZ.png,xoz,walk,4,0.9062023,2,squat
97,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_32_XOZ.png,xoz,walk,4,0.99027014,2,squat
98,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_33_XOZ.png,xoz,walk,4,0.5987838,2,squat
99,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_34_XOZ.png,xoz,walk,4,0.42660704,2,squat
100,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_35_XOZ.png,xoz,stand,3,0.6356448,2,squat
101,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_36_XOZ.png,xoz,squat,2,0.98165256,2,squat
102,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_37_XOZ.png,xoz,squat,2,0.9998956,2,squat
103,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_38_XOZ.png,xoz,squat,2,0.96301985,2,squat
104,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_39_XOZ.png,xoz,squat,2,0.92336136,2,squat
105,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_3_XOZ.png,xoz,stand,3,0.7080856,2,squat
106,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_40_XOZ.png,xoz,stand,3,0.710463,2,squat
107,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_41_XOZ.png,xoz,stand,3,0.8100147,2,squat
108,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_42_XOZ.png,xoz,stand,3,0.68861854,2,squat
109,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_43_XOZ.png,xoz,squat,2,0.89683354,2,squat
110,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_44_XOZ.png,xoz,squat,2,0.9554305,2,squat
111,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_45_XOZ.png,xoz,squat,2,0.8096671,2,squat
112,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_46_XOZ.png,xoz,stand,3,0.76869494,2,squat
