sample_id,first_frame_path,view,pred_label,pred_index,pred_confidence,true_index,true_label
113,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_47_XOZ.png,xoz,stand,3,0.89048064,2,squat
114,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_48_XOZ.png,xoz,stand,3,0.98009104,2,squat
115,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_49_XOZ.png,xoz,stand,3,0.7634001,2,squat
116,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_4_XOZ.png,xoz,squat,2,0.8211556,2,squat
117,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_50_XOZ.png,xoz,squat,2,0.9963977,2,squat
118,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_51_XOZ.png,xoz,squat,2,0.98200005,2,squat
119,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_52_XOZ.png,xoz,walk,4,0.72981155,2,squat
120,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_53_XOZ.png,xoz,walk,4,0.7673484,2,squat
121,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_54_XOZ.png,xoz,walk,4,0.8271731,2,squat
122,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_55_XOZ.png,xoz,walk,4,0.6988805,2,squat
123,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_56_XOZ.png,xoz,squat,2,0.954089,2,squat
124,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_57_XOZ.png,xoz,walk,4,0.3309576,2,squat
125,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_58_XOZ.png,xoz,stand,3,0.9077034,2,squat
126,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_59_XOZ.png,xoz,stand,3,0.7310112,2,squat
127,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_5_XOZ.png,xoz,squat,2,0.963776,2,squat
128,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_60_XOZ.png,xoz,squat,2,0.953045,2,squat
129,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_61_XOZ.png,xoz,stand,3,0.6711447,2,squat
130,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_62_XOZ.png,xoz,stand,3,0.7489137,2,squat
131,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_63_XOZ.png,xoz,stand,3,0.4590755,2,squat
132,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_64_XOZ.png,xoz,squat,2,0.9477138,2,squat
133,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_65_XOZ.png,xoz,stand,3,0.7561519,2,squat
134,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_66_XOZ.png,xoz,stand,3,0.46147355,2,squat
135,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_67_XOZ.png,xoz,walk,4,0.34781963,2,squat
136,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_68_XOZ.png,xoz,stand,3,0.52224356,2,squat
137,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_69_XOZ.png,xoz,stand,3,0.60409945,2,squat
138,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_6_XOZ.png,xoz,stand,3,0.88742805,2,squat
139,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_70_XOZ.png,xoz,stand,3,0.75293255,2,squat
140,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_71_XOZ.png,xoz,stand,3,0.3674627,2,squat
141,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_72_XOZ.png,xoz,squat,2,0.9446439,2,squat
142,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_73_XOZ.png,xoz,squat,2,0.7899351,2,squat
143,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_74_XOZ.png,xoz,stand,3,0.59668905,2,squat
144,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_75_XOZ.png,xoz,stand,3,0.53120804,2,squat
145,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_76_XOZ.png,xoz,squat,2,0.8558565,2,squat
146,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_77_XOZ.png,xoz,squat,2,0.9952663,2,squat
147,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_78_XOZ.png,xoz,stand,3,0.5199666,2,squat
148,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_79_XOZ.png,xoz,walk,4,0.49754518,2,squat
149,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_7_XOZ.png,xoz,stand,3,0.75575984,2,squat
150,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_80_XOZ.png,xoz,walk,4,0.45850062,2,squat
151,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_81_XOZ.png,xoz,squat,2,0.60044473,2,squat
152,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_82_XOZ.png,xoz,squat,2,0.98779047,2,squat
153,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_83_XOZ.png,xoz,squat,2,0.9898033,2,squat
154,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_84_XOZ.png,xoz,squat,2,0.95401996,2,squat
155,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_85_XOZ.png,xoz,squat,2,0.9140391,2,squat
156,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_86_XOZ.png,xoz,squat,2,0.7094534,2,squat
157,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_87_XOZ.png,xoz,squat,2,0.9977896,2,squat
158,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_88_XOZ.png,xoz,walk,4,0.52414024,2,squat
159,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_89_XOZ.png,xoz,walk,4,0.35354775,2,squat
160,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_8_XOZ.png,xoz,walk,4,0.56397957,2,squat
161,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_90_XOZ.png,xoz,squat,2,0.9437806,2,squat
162,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_91_XOZ.png,xoz,squat,2,0.90614915,2,squat
163,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_92_XOZ.png,xoz,run,1,0.40429875,2,squat
164,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_93_XOZ.png,xoz,squat,2,0.48420084,2,squat
165,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_94_XOZ.png,xoz,squat,2,0.84355646,2,squat
166,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_95_XOZ.png,xoz,squat,2,0.98391193,2,squat
167,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_96_XOZ.png,xoz,squat,2,0.8964851,2,squat
168,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_97_XOZ.png,xoz,squat,2,0.46150416,2,squat
169,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_XOZ\pHistBytes_98_XOZ.png,xoz,stand,3,0.86029226,2,squat
170,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_100_YOZ.png,yoz,squat,2,0.9989536,2,squat
171,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_101_YOZ.png,yoz,squat,2,0.99301904,2,squat
172,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_102_YOZ.png,yoz,squat,2,0.98685604,2,squat
173,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_103_YOZ.png,yoz,squat,2,0.9920007,2,squat
174,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_104_YOZ.png,yoz,squat,2,0.97905296,2,squat
175,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_105_YOZ.png,yoz,squat,2,0.9142052,2,squat
176,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_106_YOZ.png,yoz,squat,2,0.9449967,2,squat
177,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_107_YOZ.png,yoz,squat,2,0.9043477,2,squat
178,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_108_YOZ.png,yoz,walk,4,0.52638197,2,squat
179,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_109_YOZ.png,yoz,squat,2,0.8157281,2,squat
180,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_10_YOZ.png,yoz,walk,4,0.47133058,2,squat
181,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_110_YOZ.png,yoz,stationary,0,0.9325556,2,squat
182,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_111_YOZ.png,yoz,squat,2,0.981316,2,squat
183,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_112_YOZ.png,yoz,squat,2,0.9968527,2,squat
184,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_113_YOZ.png,yoz,squat,2,0.95685196,2,squat
185,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_114_YOZ.png,yoz,stand,3,0.48250145,2,squat
186,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_115_YOZ.png,yoz,squat,2,0.9626745,2,squat
187,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_116_YOZ.png,yoz,walk,4,0.5182763,2,squat
188,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_117_YOZ.png,yoz,walk,4,0.6871758,2,squat
189,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_118_YOZ.png,yoz,run,1,0.61283445,2,squat
190,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_119_YOZ.png,yoz,walk,4,0.59946847,2,squat
191,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_11_YOZ.png,yoz,run,1,0.5642202,2,squat
192,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_120_YOZ.png,yoz,squat,2,0.81285775,2,squat
193,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_121_YOZ.png,yoz,squat,2,0.9533285,2,squat
194,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_122_YOZ.png,yoz,squat,2,0.896733,2,squat
195,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_123_YOZ.png,yoz,squat,2,0.98781127,2,squat
196,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_124_YOZ.png,yoz,squat,2,0.70792407,2,squat
197,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_125_YOZ.png,yoz,squat,2,0.8598604,2,squat
198,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_126_YOZ.png,yoz,squat,2,0.89349973,2,squat
199,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_127_YOZ.png,yoz,squat,2,0.93861735,2,squat
200,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_128_YOZ.png,yoz,squat,2,0.6467649,2,squat
201,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_129_YOZ.png,yoz,squat,2,0.93399346,2,squat
202,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_12_YOZ.png,yoz,squat,2,0.4898428,2,squat
203,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_130_YOZ.png,yoz,squat,2,0.98161227,2,squat
204,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_131_YOZ.png,yoz,squat,2,0.9973385,2,squat
205,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_132_YOZ.png,yoz,squat,2,0.9995221,2,squat
206,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_133_YOZ.png,yoz,squat,2,0.9994161,2,squat
207,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_134_YOZ.png,yoz,squat,2,0.9989052,2,squat
208,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_135_YOZ.png,yoz,squat,2,0.9997849,2,squat
209,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_136_YOZ.png,yoz,squat,2,0.99816954,2,squat
210,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_137_YOZ.png,yoz,squat,2,0.9799911,2,squat
211,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_138_YOZ.png,yoz,squat,2,0.9718764,2,squat
212,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_139_YOZ.png,yoz,squat,2,0.99216545,2,squat
213,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_13_YOZ.png,yoz,squat,2,0.9982331,2,squat
214,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_140_YOZ.png,yoz,squat,2,0.99829787,2,squat
215,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_141_YOZ.png,yoz,squat,2,0.99952924,2,squat
216,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_142_YOZ.png,yoz,squat,2,0.9973955,2,squat
217,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_143_YOZ.png,yoz,squat,2,0.8687766,2,squat
218,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_144_YOZ.png,yoz,squat,2,0.91961825,2,squat
219,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_145_YOZ.png,yoz,squat,2,0.9240235,2,squat
220,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_146_YOZ.png,yoz,squat,2,0.9499916,2,squat
221,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_147_YOZ.png,yoz,squat,2,0.97735924,2,squat
222,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_148_YOZ.png,yoz,squat,2,0.92106664,2,squat
223,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_149_YOZ.png,yoz,squat,2,0.66802263,2,squat
224,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_14_YOZ.png,yoz,walk,4,0.6459453,2,squat
225,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_150_YOZ.png,yoz,squat,2,0.98940945,2,squat
