sample_id,first_frame_path,view,pred_label,pred_index,pred_confidence,true_index,true_label
226,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_151_YOZ.png,yoz,squat,2,0.98566574,2,squat
227,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_152_YOZ.png,yoz,squat,2,0.944372,2,squat
228,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_153_YOZ.png,yoz,squat,2,0.68723744,2,squat
229,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_154_YOZ.png,yoz,squat,2,0.98931676,2,squat
230,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_155_YOZ.png,yoz,squat,2,0.8753949,2,squat
231,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_156_YOZ.png,yoz,squat,2,0.8368031,2,squat
232,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_157_YOZ.png,yoz,stand,3,0.8630967,2,squat
233,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_158_YOZ.png,yoz,stand,3,0.9944212,2,squat
234,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_159_YOZ.png,yoz,stand,3,0.9554417,2,squat
235,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_15_YOZ.png,yoz,stand,3,0.8486242,2,squat
236,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_160_YOZ.png,yoz,stand,3,0.7481561,2,squat
237,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_161_YOZ.png,yoz,stand,3,0.62430423,2,squat
238,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_162_YOZ.png,yoz,stand,3,0.9403657,2,squat
239,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_163_YOZ.png,yoz,stand,3,0.9486727,2,squat
240,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_164_YOZ.png,yoz,stand,3,0.6453739,2,squat
241,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_165_YOZ.png,yoz,stand,3,0.68635726,2,squat
242,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_166_YOZ.png,yoz,squat,2,0.91419953,2,squat
243,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_167_YOZ.png,yoz,stand,3,0.6213357,2,squat
244,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_168_YOZ.png,yoz,stand,3,0.9853307,2,squat
245,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_169_YOZ.png,yoz,stand,3,0.99588746,2,squat
246,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_16_YOZ.png,yoz,stand,3,0.979158,2,squat
247,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_170_YOZ.png,yoz,stand,3,0.9878683,2,squat
248,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_171_YOZ.png,yoz,stand,3,0.9513484,2,squat
249,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_172_YOZ.png,yoz,stand,3,0.7016483,2,squat
250,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_17_YOZ.png,yoz,stand,3,0.90794927,2,squat
251,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_18_YOZ.png,yoz,stand,3,0.9804969,2,squat
252,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_19_YOZ.png,yoz,stand,3,0.99105763,2,squat
253,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_1_YOZ.png,yoz,stand,3,0.9885649,2,squat
254,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_20_YOZ.png,yoz,stand,3,0.9993338,2,squat
255,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_21_YOZ.png,yoz,stand,3,0.9635441,2,squat
256,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_22_YOZ.png,yoz,stand,3,0.9593865,2,squat
257,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_23_YOZ.png,yoz,stand,3,0.97716457,2,squat
258,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_24_YOZ.png,yoz,stand,3,0.95187706,2,squat
259,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_25_YOZ.png,yoz,stand,3,0.98191845,2,squat
260,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_26_YOZ.png,yoz,stand,3,0.86784816,2,squat
261,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_27_YOZ.png,yoz,stand,3,0.9864048,2,squat
262,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_28_YOZ.png,yoz,stand,3,0.99538076,2,squat
263,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_29_YOZ.png,yoz,stand,3,0.98011315,2,squat
264,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_2_YOZ.png,yoz,stand,3,0.9794429,2,squat
265,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_30_YOZ.png,yoz,stand,3,0.7021078,2,squat
266,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_31_YOZ.png,yoz,walk,4,0.8482824,2,squat
267,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_32_YOZ.png,yoz,walk,4,0.7932967,2,squat
268,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_33_YOZ.png,yoz,run,1,0.518836,2,squat
269,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_34_YOZ.png,yoz,squat,2,0.47627765,2,squat
270,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_35_YOZ.png,yoz,stationary,0,0.79554814,2,squat
271,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_36_YOZ.png,yoz,squat,2,0.71238005,2,squat
272,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_37_YOZ.png,yoz,squat,2,0.999736,2,squat
273,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_38_YOZ.png,yoz,squat,2,0.9183036,2,squat
274,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_39_YOZ.png,yoz,squat,2,0.89981246,2,squat
275,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_3_YOZ.png,yoz,stand,3,0.7365059,2,squat
276,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_40_YOZ.png,yoz,stand,3,0.6560822,2,squat
277,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_41_YOZ.png,yoz,stand,3,0.9096529,2,squat
278,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_42_YOZ.png,yoz,stand,3,0.9061171,2,squat
279,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_43_YOZ.png,yoz,squat,2,0.94495326,2,squat
280,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_44_YOZ.png,yoz,stand,3,0.51096547,2,squat
281,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_45_YOZ.png,yoz,squat,2,0.87363535,2,squat
282,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_46_YOZ.png,yoz,squat,2,0.5750145,2,squat
283,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_47_YOZ.png,yoz,stand,3,0.59122986,2,squat
284,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_48_YOZ.png,yoz,stand,3,0.9382929,2,squat
285,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_49_YOZ.png,yoz,stand,3,0.8055834,2,squat
286,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_4_YOZ.png,yoz,stand,3,0.76479626,2,squat
287,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_50_YOZ.png,yoz,squat,2,0.975737,2,squat
288,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_51_YOZ.png,yoz,squat,2,0.8562248,2,squat
289,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_52_YOZ.png,yoz,walk,4,0.43741366,2,squat
290,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_53_YOZ.png,yoz,walk,4,0.8179316,2,squat
291,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_54_YOZ.png,yoz,walk,4,0.9015364,2,squat
292,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_55_YOZ.png,yoz,walk,4,0.920052,2,squat
293,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_56_YOZ.png,yoz,squat,2,0.98037875,2,squat
294,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_57_YOZ.png,yoz,stand,3,0.4339567,2,squat
295,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_58_YOZ.png,yoz,stand,3,0.9826827,2,squat
296,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_59_YOZ.png,yoz,stand,3,0.96732295,2,squat
297,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_5_YOZ.png,yoz,stand,3,0.7795479,2,squat
298,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_60_YOZ.png,yoz,squat,2,0.80968773,2,squat
299,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_61_YOZ.png,yoz,stand,3,0.5062802,2,squat
300,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_62_YOZ.png,yoz,squat,2,0.6571915,2,squat
301,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_63_YOZ.png,yoz,stand,3,0.83597624,2,squat
302,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_64_YOZ.png,yoz,squat,2,0.9182028,2,squat
303,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_65_YOZ.png,yoz,stand,3,0.49462754,2,squat
304,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_66_YOZ.png,yoz,stand,3,0.5313566,2,squat
305,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_67_YOZ.png,yoz,stand,3,0.9501192,2,squat
306,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_68_YOZ.png,yoz,stand,3,0.46278596,2,squat
307,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_69_YOZ.png,yoz,stand,3,0.8873848,2,squat
308,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_6_YOZ.png,yoz,stand,3,0.809267,2,squat
309,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_70_YOZ.png,yoz,stand,3,0.43558896,2,squat
310,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_71_YOZ.png,yoz,stationary,0,0.5462982,2,squat
311,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_72_YOZ.png,yoz,squat,2,0.67115,2,squat
312,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_73_YOZ.png,yoz,squat,2,0.75267583,2,squat
313,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_74_YOZ.png,yoz,stationary,0,0.468055,2,squat
314,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_75_YOZ.png,yoz,stationary,0,0.95342255,2,squat
315,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_76_YOZ.png,yoz,squat,2,0.7487756,2,squat
316,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_77_YOZ.png,yoz,squat,2,0.955055,2,squat
317,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_78_YOZ.png,yoz,run,1,0.41904062,2,squat
318,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_79_YOZ.png,yoz,stand,3,0.35353577,2,squat
319,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_7_YOZ.png,yoz,stand,3,0.99153745,2,squat
320,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_80_YOZ.png,yoz,stand,3,0.5368422,2,squat
321,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_81_YOZ.png,yoz,squat,2,0.7488326,2,squat
322,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_82_YOZ.png,yoz,squat,2,0.8753989,2,squat
323,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_83_YOZ.png,yoz,squat,2,0.6534675,2,squat
324,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_84_YOZ.png,yoz,walk,4,0.8577079,2,squat
325,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_85_YOZ.png,yoz,walk,4,0.94073814,2,squat
326,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_86_YOZ.png,yoz,walk,4,0.6444227,2,squat
327,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_87_YOZ.png,yoz,walk,4,0.36605063,2,squat
328,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_88_YOZ.png,yoz,stand,3,0.5360027,2,squat
329,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_89_YOZ.png,yoz,squat,2,0.5155201,2,squat
330,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_8_YOZ.png,yoz,walk,4,0.49367875,2,squat
331,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_90_YOZ.png,yoz,squat,2,0.92345905,2,squat
332,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_91_YOZ.png,yoz,squat,2,0.87876683,2,squat
333,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_92_YOZ.png,yoz,squat,2,0.7217566,2,squat
334,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_93_YOZ.png,yoz,squat,2,0.99546367,2,squat
335,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_94_YOZ.png,yoz,squat,2,0.99322164,2,squat
336,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_95_YOZ.png,yoz,squat,2,0.9952834,2,squat
337,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_96_YOZ.png,yoz,squat,2,0.8679073,2,squat
338,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_97_YOZ.png,yoz,squat,2,0.6733163,2,squat
339,D:\Ti\Py_mmWave_Roformer\Dataset\squat.test\pHistBytes_clustered_voxel\pHistBytes_clustered_voxel_YOZ\pHistBytes_98_YOZ.png,yoz,stand,3,0.9523983,2,squat
